timestamp,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1729563621570033,0.00014137082,-0.09479514,0.15228549,-0.031968877,-0.04522609,0.23262252,0.0,0.0,0.0,0.39088331810397464,0.4209687298865586,88.65162139036639
1729563621586033,-0.00068888156,-0.09498556,0.15128592,-0.032228313,-0.045057934,0.23255667,-0.016214792,0.0105097415,-0.0041155145,0.3910433779442837,0.42045570481656475,88.65027879002588
1729563621594033,-0.00109927,-0.09508771,0.15089281,-0.032364182,-0.04497507,0.23255785,-0.016983598,0.010358169,0.00014714897,0.39109255014732086,0.42019030747327424,88.64965048971675
1729563621602033,-0.0015108451,-0.09519284,0.15056862,-0.032516964,-0.04490977,0.23258285,-0.0190977,0.008162111,0.0031255183,0.391118807148841,0.41991551837665675,88.64903552452765
1729563621610033,-0.0019193587,-0.09530219,0.15032762,-0.0326673,-0.044847563,0.23261099,-0.018792227,0.0077760774,0.0035166738,0.39114972987213054,0.41974478574444524,88.64814733985521
1729563621626033,-0.002727896,-0.09553494,0.15003875,-0.03295614,-0.044764586,0.23268996,-0.018052291,0.0051860693,0.004936009,0.39125346709382264,0.41932938704913136,88.64666475594434
1729563621634033,-0.0031279193,-0.095658176,0.14998779,-0.033086542,-0.04471633,0.23276994,-0.016300473,0.006032176,0.009996816,0.3912693953631444,0.4190813591662876,88.64588940238875
1729563621642033,-0.0038258333,-0.095361374,0.14906228,-0.033320047,-0.04447603,0.23266898,-0.029188113,0.03003748,-0.01261942,0.39126550000750343,0.41896268145576016,88.64516168669086
1729563621650033,-0.004513854,-0.09507807,0.14821965,-0.03354998,-0.04424194,0.2326094,-0.028741544,0.029261222,-0.007446855,0.3913195314119238,0.41856894788629073,88.64393890760829
1729563621666033,-0.0058614346,-0.094550654,0.14679371,-0.034004897,-0.043795157,0.23255777,-0.028432345,0.027923843,-0.0032270325,0.39156454192573725,0.4177032783981742,88.64160244379245
1729563621674033,-0.006533987,-0.094284475,0.14620577,-0.034252252,-0.043548603,0.23255023,-0.030919442,0.030819325,-0.0009424984,0.3915997635416817,0.4173709381817532,88.64047859702006
1729563621682033,-0.007197689,-0.094030775,0.14569223,-0.034477834,-0.043336228,0.23256874,-0.028197652,0.026546882,0.0023134053,0.39164194876607583,0.4171016988596878,88.63831634045984
1729563621690033,-0.007852702,-0.09378936,0.14525129,-0.034694936,-0.043120548,0.23260307,-0.027137807,0.026959924,0.0042915344,0.3917557944979013,0.4167317649533489,88.63625301542969
1729563621706033,-0.009137968,-0.09334185,0.14457953,-0.035144486,-0.04269413,0.23267063,-0.028096836,0.02665119,0.0042226166,0.3920161728875127,0.41601172127214686,88.63198296880238
1729563621714033,-0.009768691,-0.09313521,0.14434525,-0.03534719,-0.042490665,0.23274677,-0.025338026,0.02543302,0.009516254,0.3920878133536359,0.41568399696233665,88.62992972350385
1729563621722033,-0.010391874,-0.09293962,0.14417651,-0.03557512,-0.04229701,0.23282436,-0.028491484,0.024206934,0.009698793,0.3921521400466546,0.4153052850315871,88.62779461866559
1729563621730033,-0.011007859,-0.09275484,0.1440877,-0.035805345,-0.042111974,0.23293106,-0.028777866,0.023129394,0.013338401,0.39216326912167326,0.4149133125993329,88.62564951695035
1729563621746033,-0.012185735,-0.09241913,0.14409412,-0.03619981,-0.04175946,0.23315714,-0.024654202,0.022032063,0.014130025,0.39223522973396063,0.41447672934610647,88.62203516219601
1729563621754033,-0.012765081,-0.09226658,0.14418635,-0.03640298,-0.041601337,0.23330036,-0.025396233,0.019765457,0.017901883,0.39225281218289854,0.41418435758856365,88.62045007177973
1729563621762033,-0.013299746,-0.09193769,0.14405245,-0.036621235,-0.04132477,0.23342775,-0.027281696,0.03457116,0.015923753,0.39227949598029443,0.41397371012072764,88.61884457856459
1729563621770033,-0.013829999,-0.09162179,0.14398225,-0.036855455,-0.04106,0.23355953,-0.02927752,0.033095945,0.016473234,0.3923386766178171,0.41357618808108765,88.61685636678504
1729563621786033,-0.014878154,-0.09102731,0.14404102,-0.037303258,-0.04051935,0.2338254,-0.027987638,0.03379071,0.016616657,0.392545720539228,0.41284741996103996,88.61272980192147
1729563621794033,-0.015396293,-0.090748064,0.14416647,-0.037525043,-0.040260322,0.23398583,-0.027723143,0.03237836,0.020053236,0.39265185553685317,0.4124201485315214,88.61069379193216
1729563621802033,-0.015910732,-0.090480424,0.1443491,-0.03775649,-0.040002853,0.23416981,-0.028931068,0.032183714,0.022998078,0.39266149046999194,0.4120162764638965,88.60858608435991
1729563621810033,-0.01641087,-0.09022714,0.1445875,-0.037977707,-0.03976163,0.23434667,-0.027651897,0.030152963,0.022107733,0.3926213396101774,0.4116952492790784,88.60657738804242
1729563621826033,-0.017400963,-0.089753725,0.14522554,-0.03836508,-0.03930919,0.23469263,-0.024210893,0.028277513,0.021622514,0.39256641104597445,0.41094932537567885,88.6033457537101
1729563621834033,-0.017891113,-0.08953329,0.14562269,-0.03857523,-0.039121326,0.2348866,-0.026268417,0.023482831,0.02424605,0.39261699724704496,0.4105875028141589,88.60180879583433
1729563621842033,-0.018378276,-0.0893236,0.14607017,-0.038787074,-0.03894846,0.23508814,-0.026480759,0.021608079,0.025192274,0.3926414131681454,0.4102968921527571,88.60032604817394
1729563621850033,-0.018862538,-0.08912442,0.14657877,-0.03899415,-0.038769484,0.2353098,-0.025884246,0.022372229,0.027706845,0.3927286850300356,0.4100116444049388,88.59890483867399
1729563621866033,-0.019822787,-0.08875663,0.14773798,-0.039404657,-0.038435753,0.23577547,-0.02565677,0.020858131,0.02910476,0.39293791663422845,0.4093839446450772,88.59624728574707
1729563621874033,-0.020314975,-0.08858436,0.1483863,-0.039615825,-0.03830461,0.236026,-0.026396008,0.01639314,0.031316653,0.3930553406789846,0.409073376559673,88.59493549667656
1729563621882033,-0.020804351,-0.08842199,0.14907895,-0.039834246,-0.03815705,0.23626733,-0.02730265,0.018444844,0.030165536,0.39314159866367837,0.4088416511532647,88.59321025990332
1729563621890033,-0.021797048,-0.088217564,0.14824793,-0.040232178,-0.037980404,0.23617323,-0.04974147,0.022080725,-0.011762603,0.3931123568602206,0.40861534201784794,88.59149876355318
1729563621906033,-0.023739785,-0.08783989,0.1468482,-0.041010436,-0.037695963,0.2360711,-0.04864111,0.017777551,-0.0063832845,0.3935414621841902,0.40812000731962156,88.58732773687417
1729563621914033,-0.024690825,-0.08766634,0.14627475,-0.04139874,-0.037562046,0.23604572,-0.0485382,0.016739592,-0.0031720845,0.39376853968683406,0.4078155492555005,88.58526774565591
1729563621922033,-0.025628876,-0.08750272,0.14577658,-0.041784644,-0.037439547,0.2360313,-0.04823785,0.015312339,-0.0018030404,0.3940551413062788,0.4075992188809467,88.58327279189108
1729563621930033,-0.026554454,-0.08734889,0.14535175,-0.042181496,-0.037324816,0.23602958,-0.049606428,0.014341435,-0.00021420418,0.3943666091023312,0.4073773922054266,88.58137334966385
1729563621946033,-0.02837092,-0.08710051,0.14471436,-0.042884413,-0.0371139,0.23605956,-0.043932345,0.013182172,0.0018738209,0.39494450486133825,0.40705324351771865,88.57750302270198
1729563621954033,-0.02926239,-0.08700537,0.14449811,-0.04323377,-0.037044615,0.23609495,-0.04366971,0.008660834,0.004423782,0.3950814023299554,0.40682728128687146,88.57649176260665
1729563621962033,-0.030142643,-0.086918995,0.14434785,-0.043581422,-0.036975317,0.23615715,-0.04345644,0.008662231,0.0077746804,0.3953288903167304,0.4066642330923479,88.57550790033375
1729563621970033,-0.031012058,-0.086841255,0.14427742,-0.043933757,-0.036913335,0.23621884,-0.044041775,0.007747672,0.0077113505,0.3954963635827245,0.40649331397722566,88.5745445228203
1729563621986033,-0.032719888,-0.086711295,0.1443216,-0.04462692,-0.036817364,0.23640507,-0.043322794,0.0059981826,0.011639669,0.39587733388814006,0.4061841067392804,88.5727716584247
1729563621994033,-0.033559028,-0.086658716,0.14443298,-0.044972636,-0.036768015,0.23651141,-0.043214295,0.0061686146,0.013291835,0.39617911349394214,0.40612482134217553,88.57198248621795
1729563622002033,-0.0343887,-0.08661424,0.14460185,-0.04530214,-0.036736693,0.23662566,-0.041188203,0.00391528,0.014280899,0.39638607381403,0.40601700303109345,88.57125818223575
1729563622010033,-0.03474573,-0.08645715,0.1448504,-0.04542759,-0.03656751,0.23670967,-0.015681144,0.021148006,0.010501592,0.3965559482884457,0.4059530217622917,88.5704828368299
1729563622026033,-0.035448365,-0.086154886,0.14551786,-0.04569811,-0.03622944,0.23690382,-0.016907463,0.021129379,0.012134201,0.3965779093468221,0.40551403769937766,88.56923933149862
1729563622034033,-0.035801895,-0.086017124,0.14593382,-0.04582483,-0.03608868,0.23703526,-0.015839934,0.017595012,0.016430393,0.3966708907330498,0.40521739729399875,88.56879174131925
1729563622042033,-0.03615693,-0.0858881,0.14639857,-0.045956388,-0.03594521,0.2371592,-0.016444828,0.017933547,0.015491619,0.3967178513671601,0.40499383641282743,88.56835106465526
1729563622050033,-0.03651329,-0.08576766,0.14691103,-0.046076972,-0.035809316,0.23731181,-0.015072989,0.016986858,0.019077212,0.39672676263844103,0.404706214235594,88.5679004017229
1729563622066033,-0.037229966,-0.08555159,0.14807463,-0.046341486,-0.03552887,0.2376547,-0.01653214,0.017527957,0.021430662,0.3966243927787616,0.40425645107963165,88.56725803641396
1729563622074033,-0.03759017,-0.085455626,0.14872369,-0.04647384,-0.035416815,0.2378535,-0.016544014,0.014006625,0.024849547,0.3966450464867055,0.4039951631640195,88.56699856394961
1729563622082033,-0.037956167,-0.08535478,0.14941621,-0.04661773,-0.035307955,0.23804781,-0.017986633,0.013607553,0.02428889,0.3966172988183479,0.40381450550768394,88.56676973311599
1729563622090033,-0.038323358,-0.08526201,0.1501608,-0.046777215,-0.035206024,0.23825742,-0.019935424,0.012741423,0.026201827,0.39667821332242625,0.403632540482026,88.56611721089855
1729563622106033,-0.039061148,-0.085099846,0.15177238,-0.047077656,-0.03499582,0.23868781,-0.018777559,0.013137701,0.026899388,0.39665476120817206,0.40323758033843476,88.56494198804276
1729563622114033,-0.03943156,-0.08503025,0.15263748,-0.04722012,-0.034926627,0.23893127,-0.017807819,0.008649193,0.030431895,0.39657410925365666,0.40308333697472,88.56434750559825
1729563622122033,-0.039802905,-0.0849682,0.15354106,-0.04735644,-0.034846902,0.23918968,-0.01704041,0.009965616,0.032301992,0.3966197861795777,0.4029364042315491,88.56383188993992
1729563622130033,-0.040175084,-0.08491336,0.1544821,-0.047497403,-0.034747954,0.23942487,-0.017620157,0.0123684285,0.029398127,0.39664534908609733,0.4027356824223442,88.56327496268541
1729563622146033,-0.040147677,-0.084627144,0.15525225,-0.047361612,-0.03448345,0.23968913,0.00848691,0.016531441,0.016516075,0.3961701733912726,0.40228733347277434,88.56308385845226
1729563622154033,-0.040137786,-0.08449929,0.15571848,-0.047299895,-0.034353815,0.23984653,0.00771461,0.016204547,0.019675119,0.3958044408965755,0.4021355714678138,88.56324099289557
1729563622162033,-0.04013631,-0.08437992,0.15623364,-0.04724537,-0.034217935,0.24002466,0.006815884,0.016984995,0.022266058,0.3955717904880998,0.4019393054191686,88.56367834079337
1729563622170033,-0.040143047,-0.08426887,0.15679663,-0.047188044,-0.034091186,0.24022406,0.0071655954,0.01584366,0.024925916,0.39525645738660325,0.4017743096037828,88.56406422032178
1729563622186033,-0.040180463,-0.08407085,0.15806131,-0.047114193,-0.033828676,0.24062882,0.0046156347,0.016406877,0.025297513,0.3945906263927379,0.40151366211372397,88.5649355019457
1729563622194033,-0.040210746,-0.08398369,0.15876073,-0.047067806,-0.03373207,0.2408411,0.005798414,0.012075528,0.026535241,0.39426256675720206,0.40137692157179694,88.56541049043385
1729563622202033,-0.04024843,-0.08390437,0.15950328,-0.04703359,-0.033639804,0.24104643,0.004277099,0.011533498,0.025665386,0.3939513958598523,0.4012781215289747,88.56583409626693
1729563622210033,-0.040293388,-0.08383235,0.16029567,-0.047011964,-0.03355334,0.24127635,0.0027031635,0.010807998,0.028740613,0.39374403860784585,0.4010839366251709,88.56621314778496
1729563622218033,-0.040345527,-0.08376789,0.16112903,-0.04699788,-0.033466477,0.2415283,0.0017606652,0.010857823,0.031493604,0.3934124305148764,0.4009478897984989,88.56668805074248
1729563622234033,-0.04048236,-0.08362687,0.16291492,-0.04696977,-0.033288967,0.24204814,0.0017567071,0.011094379,0.03249012,0.3927685544264709,0.40071971320782956,88.56691355282538
1729563622242033,-0.040560625,-0.08356753,0.16386542,-0.046949655,-0.0331914,0.242305,0.0025145707,0.012195668,0.032106414,0.3925268594806574,0.40058139849553204,88.56679405898446
1729563622250033,-0.040645182,-0.083515346,0.16485307,-0.0469335,-0.033108514,0.24258284,0.002019573,0.010360963,0.03473088,0.39217625494008646,0.40045226207643553,88.56666782236405
1729563622258033,-0.040735807,-0.08347029,0.16587698,-0.046910133,-0.033033393,0.24285997,0.0029206274,0.00939006,0.034641474,0.3918188468961409,0.4004622407996568,88.56655840001596
1729563622274033,-0.040440805,-0.08318861,0.1670062,-0.04650402,-0.032852802,0.24309091,0.02538203,0.01128693,0.014433636,0.39094880395157516,0.4002831840861607,88.5672759608752
1729563622282033,-0.040307775,-0.083062,0.16763997,-0.046312094,-0.032782897,0.24323781,0.023990868,0.008738134,0.018361956,0.3904393973727972,0.40012696637850326,88.56802749199963
1729563622290033,-0.04018407,-0.082944684,0.16831832,-0.04614307,-0.03270253,0.24338205,0.021127982,0.01004571,0.018030405,0.3898738585470378,0.4000334225228739,88.56890884473339
1729563622306033,-0.03995396,-0.08273892,0.1698045,-0.0458065,-0.03254786,0.24373375,0.021035548,0.0096668955,0.021981074,0.3888330874185343,0.39983299427675223,88.57058961157884
1729563622314033,-0.039847206,-0.08265017,0.17061037,-0.045646653,-0.03248731,0.24393037,0.019981058,0.007568858,0.0245776,0.38826154559958986,0.3996612748727582,88.57163159815957
1729563622322033,-0.039749224,-0.08256992,0.17145675,-0.045493204,-0.032429088,0.24413083,0.019181054,0.00727782,0.025058163,0.3877167074124742,0.39965807314369356,88.57271805329067
1729563622330033,-0.03965984,-0.082498014,0.17234775,-0.045353808,-0.032382395,0.24434474,0.01742458,0.005836598,0.02673827,0.3871244847121816,0.39961154134809546,88.57380092416042
1729563622338033,-0.039578937,-0.08243437,0.17327711,-0.045234736,-0.032351412,0.24454857,0.014883931,0.0038729047,0.025479121,0.38663986432788533,0.3995347532135047,88.57488396501903
1729563622354033,-0.039441876,-0.08233132,0.17524739,-0.0449719,-0.032280557,0.24502712,0.016427366,0.004428439,0.029909423,0.3856015211469615,0.39937837543363974,88.57696435396228
1729563622362033,-0.03938528,-0.08229147,0.17628664,-0.044867072,-0.03224594,0.24528205,0.013103242,0.0043269247,0.031866133,0.385040171456472,0.399340461626685,88.57800966972813
1729563622370033,-0.03933654,-0.08225916,0.17736086,-0.04476677,-0.03221126,0.24555793,0.012537929,0.0043353066,0.034485012,0.38450507164830394,0.3992455837263036,88.578990201837
1729563622386033,-0.039164387,-0.08192284,0.17927052,-0.044517327,-0.032079823,0.24602677,0.015590106,0.008214731,0.0293022,0.38351838191363924,0.39928549861339474,88.58082477378467
1729563622394033,-0.039042138,-0.081625864,0.18011244,-0.04435409,-0.031971417,0.24620746,0.02040481,0.0135507425,0.022586433,0.3829959553283763,0.3993045222194095,88.58299751364198
1729563622402033,-0.038928628,-0.08134286,0.18099399,-0.044212967,-0.031878162,0.24639527,0.01764018,0.011656898,0.023476778,0.3824443936579327,0.39927893506911377,88.58521805133658
1729563622410033,-0.038823705,-0.0810731,0.18191426,-0.04407748,-0.031785805,0.24659719,0.016936101,0.011544674,0.02523884,0.38198325213346845,0.39932978919689116,88.58739087528448
1729563622426033,-0.038638808,-0.08057331,0.1838669,-0.043813836,-0.03162617,0.24700494,0.016477657,0.009977258,0.02548471,0.38097316362879025,0.3992634333649588,88.59166790350628
1729563622434033,-0.03855862,-0.0803427,0.1848975,-0.04370619,-0.031547405,0.24721651,0.013455748,0.009845476,0.026445834,0.3804958804231315,0.399263033148845,88.59380308742998
1729563622442033,-0.038486473,-0.08012456,0.1859631,-0.043592654,-0.031489808,0.24743442,0.014191958,0.0071995887,0.02723932,0.3800797222164375,0.3991462500876791,88.5959655843995
1729563622450033,-0.038422186,-0.07991866,0.18706438,-0.043491524,-0.031427525,0.24767013,0.012641306,0.0077853906,0.02946332,0.3796768242214806,0.39909827751699767,88.59805963103945
1729563622466033,-0.038273353,-0.0795434,0.18936639,-0.043286555,-0.03128069,0.24816,0.012810574,0.009177253,0.030617228,0.3788932756946219,0.3989351761149878,88.60266466924175
1729563622474033,-0.038210765,-0.07937273,0.19056554,-0.043173667,-0.031223426,0.24841642,0.014110933,0.007157912,0.032052398,0.3786369603256191,0.3989324546455231,88.60503884421885
1729563622482033,-0.03815583,-0.0792131,0.19179584,-0.043069646,-0.031176971,0.24868988,0.013002659,0.005806796,0.0341814,0.3783395036553867,0.3988233023758744,88.60747114332538
1729563622490033,-0.03810843,-0.07906423,0.19305664,-0.042977046,-0.031120101,0.24897656,0.011574942,0.0071087847,0.03583543,0.3780613595297989,0.3989300800300106,88.60990369107142
1729563622506033,-0.038035884,-0.0787977,0.1956659,-0.042810608,-0.031051416,0.24957877,0.010402407,0.004292815,0.03763847,0.37750969112975297,0.3989110030627157,88.61449165778566
1729563622514033,-0.037328914,-0.078453146,0.19579993,-0.042501714,-0.030919343,0.24959101,0.038611703,0.01650909,0.0015292316,0.37715401764547346,0.39894061905391975,88.61674975091279
1729563622522033,-0.03666375,-0.07812862,0.1959923,-0.04223281,-0.030812962,0.24961878,0.03361283,0.013297656,0.0034719703,0.3766490134386794,0.3988450207691821,88.61946542716822
1729563622530033,-0.03602086,-0.07781851,0.1962416,-0.041968904,-0.030685227,0.24969007,0.032988377,0.015966827,0.008910894,0.37619825068548035,0.3986919514554073,88.62186699865663
1729563622546033,-0.03479994,-0.077239774,0.19690521,-0.04150022,-0.030452648,0.24981639,0.029292887,0.014536198,0.007894821,0.37526014623512105,0.39865139622546103,88.62642415571595
1729563622554033,-0.03422094,-0.07697057,0.19731659,-0.041279662,-0.030344985,0.24990618,0.027569475,0.013457843,0.011224299,0.3747629060685221,0.3985279162239333,88.62865160299289
1729563622562033,-0.03366227,-0.07671435,0.19777925,-0.041070845,-0.030242978,0.24999513,0.026102176,0.012750969,0.011118128,0.37429322686426597,0.3984835722826091,88.63093009973295
1729563622570033,-0.033123452,-0.07647085,0.19829494,-0.04087056,-0.030150061,0.25008953,0.025035812,0.011614523,0.011799856,0.37387853618430733,0.3984841059040436,88.63303796792727
1729563622586033,-0.0321035,-0.07602063,0.19947058,-0.040504985,-0.029958015,0.250298,0.022848368,0.012002884,0.013029202,0.37298581533442904,0.3984029420842546,88.63697333193733
1729563622594033,-0.031621225,-0.075817205,0.20012802,-0.04032076,-0.029893313,0.2504102,0.02302788,0.008087838,0.014025717,0.3726559953749286,0.3983128667874891,88.63887976098368
1729563622602033,-0.031156976,-0.07562529,0.20083034,-0.040152684,-0.029821826,0.2505482,0.021009704,0.008935807,0.01725182,0.3722850562786383,0.398303981990794,88.64077887491588
1729563622610033,-0.030710295,-0.07544437,0.20157658,-0.03997462,-0.029770408,0.25071827,0.022258142,0.0064272895,0.021256505,0.37196446778424663,0.3983003266840483,88.64261002878708
1729563622626033,-0.029868029,-0.07511535,0.2031969,-0.039689053,-0.029649967,0.25106114,0.017847866,0.0075275307,0.02142973,0.3713722450306783,0.3982637202545387,88.64616601062752
1729563622634033,-0.029471777,-0.07496668,0.20406885,-0.039549787,-0.029594311,0.2512476,0.017408282,0.006956979,0.02330914,0.3709832210505346,0.3982281810680275,88.64780247274201
1729563622642033,-0.029004844,-0.07446581,0.20373037,-0.0393744,-0.029436016,0.2511983,0.021923332,0.019786878,-0.006165355,0.3706136738566503,0.39813426369900556,88.64931244709479
1729563622650033,-0.028555427,-0.07398366,0.20346281,-0.039204564,-0.029293122,0.25119004,0.021229496,0.017861836,-0.0010319054,0.37026266963249943,0.3979909329890261,88.65084632095382
1729563622666033,-0.027760595,-0.07308745,0.20313303,-0.038947005,-0.029002672,0.25118402,0.016097445,0.018153107,-0.0003762543,0.3696530291647288,0.39757836361193305,88.65329227664675
1729563622674033,-0.027387448,-0.07266519,0.20306721,-0.038833976,-0.028864413,0.25120544,0.014128628,0.01728232,0.0026784835,0.3694374506112342,0.39750840584984803,88.65434783666083
1729563622682033,-0.027030047,-0.072259575,0.20306526,-0.038727142,-0.028735258,0.25125113,0.0133542335,0.016144477,0.0057108696,0.36924802362411074,0.39742457393282876,88.65522593656958
1729563622690033,-0.026688127,-0.07187028,0.2031306,-0.038633745,-0.028617434,0.25132915,0.011674593,0.014727934,0.00975281,0.36900256757219196,0.39724639776065307,88.65605599666043
1729563622706033,-0.026049469,-0.07113902,0.20344158,-0.038454648,-0.028399058,0.25147232,0.011193565,0.013648531,0.008948147,0.3684555730749761,0.3969235568475084,88.6574805345299
1729563622714033,-0.025752109,-0.07079628,0.20368408,-0.03837646,-0.02829489,0.25156158,0.009773299,0.013021053,0.0111572435,0.3682322571653511,0.3968237696587229,88.65810598026499
1729563622722033,-0.025469001,-0.07046823,0.20398265,-0.03830298,-0.02818211,0.2516716,0.009185169,0.014097429,0.013753771,0.36810673007715305,0.39668268018101815,88.65876508848653
1729563622730033,-0.025211222,-0.07015547,0.20433591,-0.038240485,-0.028078113,0.25177804,0.0078119333,0.012999632,0.013303011,0.3679098812352131,0.3965310783659384,88.65931510097583
1729563622746033,-0.024735944,-0.069571644,0.20520315,-0.03812821,-0.027926484,0.2520384,0.0070172823,0.009476789,0.016272068,0.3674252877785691,0.39652419465106403,88.66017263483943
1729563622754033,-0.024517916,-0.0693,0.20571445,-0.038100168,-0.027841324,0.25218332,0.0035050323,0.010645016,0.018116087,0.3671754828838014,0.396507599028406,88.66042195439435
1729563622762033,-0.024409035,-0.06939556,0.20613636,-0.038138162,-0.027880073,0.252313,-0.0047492795,-0.004843576,0.016208738,0.3669804264254105,0.39631893721753647,88.66068501076764
1729563622770033,-0.024310956,-0.06949567,0.20660987,-0.03817193,-0.02794969,0.25244373,-0.004220754,-0.008702278,0.016342849,0.36685179965266257,0.39636696313419345,88.66081832588966
1729563622786033,-0.024146518,-0.06970931,0.20770662,-0.038261056,-0.028051691,0.25278765,-0.0055704727,-0.006375019,0.021494923,0.3665826465845947,0.39652422133212945,88.66089351905195
1729563622794033,-0.024079422,-0.06981261,0.20832746,-0.038299005,-0.028111696,0.25297126,-0.0047436915,-0.0075006387,0.022951512,0.36663259251597463,0.3966096541039603,88.66082840898807
1729563622802033,-0.024022354,-0.06992044,0.20899515,-0.038346715,-0.028174208,0.25318128,-0.0059637236,-0.007814029,0.026252119,0.36667332884321036,0.3967138703471191,88.66047324787435
1729563622810033,-0.023975095,-0.070032425,0.20970868,-0.038389042,-0.028243475,0.25339937,-0.005290843,-0.008658273,0.027261673,0.36664584790742477,0.39686141664344154,88.66007338223453
1729563622826033,-0.023909546,-0.07026967,0.21126872,-0.03850272,-0.028375711,0.25384945,-0.0071048266,-0.008264789,0.028129665,0.36648851287667517,0.39705741576013115,88.6592809585627
1729563622834033,-0.023890896,-0.07039488,0.21211308,-0.03856221,-0.028452046,0.25408542,-0.0074361446,-0.009541865,0.029496847,0.3664959834226048,0.3972208372978139,88.65890165811976
1729563622842033,-0.023881512,-0.07052444,0.21299897,-0.03863877,-0.028526977,0.25431845,-0.009570271,-0.009366311,0.029128043,0.3665005676372316,0.3973035752889814,88.65843366731468
1729563622850033,-0.023881247,-0.070658386,0.21392538,-0.038710658,-0.028620938,0.25457743,-0.008985866,-0.011745141,0.032372773,0.36647642176410666,0.39750893947121946,88.65790755445933
