timestamp,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1729563624154033,0.038845588,-0.06707459,0.2209329,-0.026313245,-0.039974153,0.26799074,-0.00039651056,0.020161735,-0.0010095537,0.3344879838133967,0.3872324654392267,88.75656121259142
1729563624162033,0.03898467,-0.06676452,0.22057003,-0.026318602,-0.039820127,0.26799846,-0.0006696209,0.019253232,0.0009648501,0.33424188888545064,0.38686421379112673,88.75595301038145
1729563624170033,0.039113685,-0.06646928,0.22028236,-0.026314689,-0.03968149,0.26803946,0.0004891772,0.017329585,0.005125999,0.3339859221596972,0.3865011916415723,88.75538615132574
1729563624186033,0.039342597,-0.06592241,0.21992871,-0.02632053,-0.039428603,0.26817986,-0.00036507842,0.015805475,0.008774921,0.3335052583996427,0.3857992403602233,88.75421465299183
1729563624194033,0.03944283,-0.06567021,0.21985918,-0.026331943,-0.039335717,0.26828948,-0.0014265532,0.011610798,0.013701617,0.3333436342545893,0.38552693375916813,88.75372268752423
1729563624202033,0.039533764,-0.06543185,0.21985784,-0.026361616,-0.039229613,0.26840538,-0.0037092248,0.013262964,0.014487653,0.3331049299313224,0.38530910982941813,88.75330940097156
1729563624210033,0.039615575,-0.06520659,0.21992297,-0.026387487,-0.03912087,0.26854387,-0.0032337846,0.013592652,0.017311424,0.33298932981361856,0.3850736497450345,88.75289952881246
1729563624218033,0.039688457,-0.064994484,0.22005308,-0.026418231,-0.03902601,0.2687081,-0.0038431024,0.011857598,0.020530073,0.33283683046873497,0.3848080401052435,88.75245551306638
1729563624234033,0.039819658,-0.064593956,0.22050163,-0.026468726,-0.038814705,0.26904783,-0.0031559027,0.013206619,0.02123229,0.33241725855910786,0.38424386978276165,88.75169381303793
1729563624242033,0.03987243,-0.064412504,0.2208171,-0.026515638,-0.038724385,0.26925164,-0.005864072,0.011289957,0.025477258,0.3323236166017742,0.3840640663475471,88.75129403522475
1729563624250033,0.03991681,-0.06424315,0.22119142,-0.026556706,-0.03861727,0.2694619,-0.0051334496,0.013389624,0.026281921,0.3320886743223912,0.38387593843622336,88.75096625668107
1729563624266033,0.04029351,-0.06411358,0.22133231,-0.026553014,-0.03850993,0.2697115,0.00023073515,0.006708549,0.015599652,0.3317219033309073,0.3835180391705952,88.75025584665813
1729563624274033,0.040618636,-0.064148694,0.22111574,-0.026502063,-0.03848787,0.26978096,0.006368849,0.002757646,0.008683652,0.33146505633335654,0.3834198530022327,88.75014651270847
1729563624282033,0.04092879,-0.064190954,0.22097176,-0.02648777,-0.03848093,0.26989278,0.0017867422,0.0008675269,0.013977288,0.331195475778623,0.3833769232349519,88.74996889159654
1729563624290033,0.041224245,-0.064240225,0.22089843,-0.026463436,-0.03846977,0.2699826,0.0030416993,0.0013951211,0.011228024,0.3309906826078435,0.38326939871001614,88.74989362671066
1729563624306033,0.041747183,-0.06435232,0.2209585,-0.026450813,-0.038466126,0.27024004,0.0007889466,0.00022770835,0.016089529,0.33064677692146405,0.38300381580731085,88.74953845899344
1729563624314033,0.041988444,-0.06441859,0.22108865,-0.026437698,-0.038457166,0.27038696,0.0016393604,0.0011199154,0.018365681,0.3304610800953597,0.382979802887038,88.7492754789614
1729563624322033,0.04221658,-0.064491495,0.22128268,-0.026457993,-0.03845962,0.2705515,-0.0025369225,-0.00030687076,0.020567326,0.3303780234523563,0.3829511474689338,88.74881773150871
1729563624330033,0.04243177,-0.06457102,0.22153905,-0.026477471,-0.03846776,0.2707281,-0.00243471,-0.0010174699,0.022076068,0.3302890240321419,0.3828885271095925,88.74840451986984
1729563624338033,0.042634398,-0.06465697,0.22185622,-0.026494391,-0.038458813,0.27090782,-0.0021150336,0.0011185184,0.022463499,0.33011725446610585,0.38291542158001624,88.74819609498971
1729563624354033,0.043003425,-0.06484773,0.2226671,-0.026504818,-0.03847062,0.2713257,-0.0006516929,-0.00073784025,0.026118008,0.3297009040099889,0.38298585947914493,88.74746504990671
1729563624362033,0.043161996,-0.064926736,0.22315785,-0.026530875,-0.03845219,0.27154732,-0.0032570676,0.0023036264,0.027701257,0.3294466984671382,0.38298679331493274,88.74713712258446
1729563624370033,0.043309316,-0.06501204,0.22370237,-0.026570216,-0.03842954,0.2717882,-0.0049176156,0.0028312204,0.03011152,0.3292285046691285,0.38302326627278116,88.74630698651589
1729563624386033,0.043985058,-0.064966515,0.22412147,-0.026379772,-0.03837574,0.27212116,0.011902767,0.00336254,0.02080947,0.328890415394479,0.3830559238445343,88.74469117555942
1729563624394033,0.044506248,-0.064841166,0.22401464,-0.02617354,-0.038318913,0.27222657,0.025779007,0.007103197,0.013176351,0.32833709387095256,0.3830151018798623,88.7443734912817
1729563624402033,0.04500965,-0.06472738,0.22397831,-0.025982508,-0.03827529,0.27233306,0.023878876,0.005452893,0.013310461,0.32777507448131926,0.38297337276062077,88.7439841805143
1729563624410033,0.045495715,-0.064624585,0.22401057,-0.025800645,-0.03824133,0.27243268,0.022732884,0.0042449683,0.012453645,0.3273100657082091,0.38286173936334156,88.74357764830333
1729563624418033,0.04596488,-0.06453283,0.22410958,-0.025621125,-0.038189217,0.2725434,0.022439983,0.0065141353,0.0138394525,0.3269022868065201,0.3827697698805852,88.74328037524141
1729563624434033,0.04684604,-0.06438021,0.22450307,-0.025304846,-0.038106605,0.27284813,0.019767437,0.005163252,0.019045547,0.3259924592818196,0.38266952928213904,88.74256989103597
1729563624442033,0.04725879,-0.06431887,0.22479367,-0.025184298,-0.038066596,0.2730159,0.0150685655,0.0050012018,0.020969657,0.3254747830463379,0.38272750714210363,88.74206760709095
1729563624450033,0.04765621,-0.06426765,0.22514471,-0.025051588,-0.03805811,0.27318817,0.016588718,0.0010607764,0.021535901,0.32501046800390365,0.3827176351640792,88.74164400303385
1729563624466033,0.04840683,-0.064194754,0.22602224,-0.024798673,-0.03802803,0.27357936,0.01580722,0.0018798745,0.024449078,0.3242806810672492,0.38265232002327426,88.74088579301893
1729563624474033,0.048760768,-0.064172626,0.22654587,-0.024685588,-0.038024817,0.27380103,0.014135613,0.00040186566,0.027708707,0.32388656268719995,0.3826003453936099,88.74045194594665
1729563624482033,0.04910088,-0.06415983,0.22712432,-0.024586812,-0.038031008,0.2740339,0.012347008,-0.000773929,0.029109417,0.3234732609754091,0.3825832695399901,88.74007629291367
1729563624490033,0.049427554,-0.06415617,0.22775368,-0.024469567,-0.038040306,0.27425817,0.014655524,-0.0011622906,0.028032808,0.3231357781126389,0.3826756392360699,88.73965602812119
1729563624506033,0.050036557,-0.06421028,0.22916763,-0.024294043,-0.03810326,0.27476686,0.0109702805,-0.003934605,0.03179349,0.32243800786763926,0.38287673409778644,88.73868924280455
1729563624514033,0.05068989,-0.06344805,0.2290803,-0.023971785,-0.037697732,0.27482253,0.04028226,0.050690953,0.006958842,0.32201122498381857,0.38287379918534853,88.73886678866424
1729563624522033,0.051324353,-0.0627101,0.22906338,-0.023640953,-0.037308473,0.27490813,0.04135398,0.04865741,0.010699033,0.3213354545650692,0.38234927698677934,88.73865851371593
1729563624530033,0.051940568,-0.06199581,0.22911508,-0.0233247,-0.0369242,0.27501103,0.039531615,0.048034355,0.0128634265,0.32066541306026064,0.38192334118564797,88.73852891905327
1729563624546033,0.0531199,-0.060635637,0.22941771,-0.02273506,-0.036202546,0.27529287,0.03685255,0.045103252,0.017615035,0.3193519308262894,0.3808835285680648,88.73825562128758
1729563624554033,0.053683802,-0.059988573,0.22966546,-0.022456694,-0.035859656,0.27545816,0.03479561,0.042861324,0.020660458,0.3186480051746405,0.38029270417042704,88.73810212632397
1729563624562033,0.054231036,-0.05936282,0.22997539,-0.022185896,-0.03553948,0.27561525,0.03384985,0.04002172,0.019636003,0.3180155302462553,0.37983576513412876,88.73792458058982
1729563624570033,0.05476207,-0.058757905,0.23034576,-0.021920448,-0.03524118,0.2757854,0.033180926,0.037287828,0.02126768,0.3173345767376455,0.37938699051146063,88.73789043718219
1729563624586033,0.055784393,-0.05761969,0.23126216,-0.021416815,-0.034673892,0.27616286,0.03147707,0.03545545,0.023592262,0.31613398085956707,0.3784757539785261,88.73765818679708
1729563624594033,0.0562726,-0.05707959,0.23180537,-0.021166967,-0.034399126,0.27639344,0.03123097,0.03434578,0.02882257,0.3155890107289039,0.3779480570074567,88.73771972015747
1729563624602033,0.056745972,-0.056558173,0.23240344,-0.020943906,-0.03414565,0.27661774,0.027882632,0.031684525,0.028036533,0.3150544806239103,0.37745365796313607,88.73784627643096
1729563624610033,0.057204764,-0.05605462,0.23305167,-0.02071866,-0.033895645,0.27687022,0.028155742,0.03125053,0.03156066,0.31447448684535567,0.37697043828755944,88.73795553531528
1729563624626033,0.05808026,-0.055100296,0.234504,-0.020289557,-0.033438724,0.27740553,0.026818946,0.028557608,0.033456832,0.31326308598979463,0.37595784088525336,88.73809233456696
1729563624634033,0.058497597,-0.054648735,0.23530553,-0.020091524,-0.03321724,0.2776788,0.024754087,0.027685424,0.034157187,0.312732238102046,0.37547091263365817,88.73824969502459
1729563624642033,0.058629964,-0.054102972,0.2349584,-0.019945482,-0.0328853,0.27771923,0.01825532,0.04149228,0.0050552185,0.31223345229996496,0.37507726117819407,88.73832139615871
1729563624650033,0.058756582,-0.053574633,0.23468946,-0.01981007,-0.032572206,0.27778348,0.016926555,0.03913697,0.008031726,0.3117518035559111,0.37448392916158124,88.73844802749757
1729563624666033,0.058992792,-0.052568544,0.23437923,-0.01955115,-0.03200204,0.27795884,0.016182428,0.035635427,0.010959803,0.3107270875377637,0.3732320302217878,88.7389606294543
1729563624674033,0.05910261,-0.05209019,0.23433413,-0.0194364,-0.031733856,0.27807808,0.014343764,0.033522956,0.014904886,0.31031630268094346,0.37256986137403647,88.7391756577113
1729563624682033,0.05920688,-0.051627815,0.23435965,-0.019323962,-0.031480204,0.2782243,0.014054821,0.03170641,0.018276274,0.30995690472257786,0.37205102284755154,88.73948317375229
1729563624690033,0.059305657,-0.051181175,0.23445413,-0.01922022,-0.031236324,0.27838787,0.012967735,0.03048498,0.020448117,0.3095416643360186,0.37147780849944745,88.73974645355368
1729563624706033,0.05948655,-0.0503335,0.2348427,-0.019062432,-0.030759836,0.27870598,0.009861774,0.029780552,0.019881872,0.3087301987480173,0.37034701497122785,88.74015306044109
1729563624714033,0.059572514,-0.049924273,0.23513329,-0.018994618,-0.030539569,0.27889666,0.008476665,0.027533386,0.023834405,0.3083115700999098,0.3698604605637381,88.74040936121096
1729563624722033,0.059652902,-0.049529646,0.2354861,-0.018931763,-0.03032329,0.279093,0.00785687,0.027034895,0.02454221,0.3079447202265524,0.36933575238033123,88.7404982091322
1729563624730033,0.05972767,-0.049149286,0.23589715,-0.01888383,-0.030117873,0.2793012,0.0059916633,0.025677027,0.026024876,0.3076001036538798,0.36882905388887843,88.74056998534668
1729563624746033,0.05986012,-0.048430465,0.23689523,-0.018825617,-0.029737435,0.27974632,0.0036383278,0.023777362,0.027820466,0.3070292357103681,0.3677974072047547,88.740761638736
1729563624754033,0.059917975,-0.048091386,0.23747925,-0.018794293,-0.029554814,0.2799853,0.003915513,0.022827646,0.029873101,0.30674115544482505,0.36736488191059846,88.74087082256551
1729563624762033,0.059384655,-0.047639336,0.23765051,-0.019053381,-0.02943773,0.28009644,-0.032386042,0.0146355005,0.013891607,0.306514405498643,0.3669754997717662,88.74097325277522
1729563624770033,0.05885829,-0.047204807,0.23788643,-0.019314475,-0.029326309,0.28022307,-0.032636803,0.013927695,0.015828758,0.3065292399075574,0.3666382789513729,88.74079942162234
1729563624786033,0.05782551,-0.046368062,0.23854294,-0.01979124,-0.029088067,0.2804805,-0.029797781,0.014890101,0.016089529,0.30662540516259407,0.3660956413448976,88.74029706338077
1729563624794033,0.057318658,-0.04596521,0.23896028,-0.0200295,-0.028967144,0.28062534,-0.02978253,0.015115364,0.01810491,0.3067142065623125,0.3657933993094713,88.7396959896082
1729563624802033,0.056817703,-0.045578536,0.23943597,-0.020258151,-0.028865203,0.28079808,-0.028581357,0.012742587,0.02159178,0.30674734385180186,0.36559772107621585,88.73912230581367
1729563624810033,0.0563224,-0.045207467,0.2399686,-0.020482717,-0.028769422,0.28098467,-0.028070759,0.011972616,0.02332404,0.30681457893129455,0.36540423068668537,88.73846971655111
1729563624826033,0.055347696,-0.04451176,0.241199,-0.020955434,-0.028593758,0.28133997,-0.02954481,0.010979012,0.022206454,0.306991239476656,0.36502896286503406,88.7372741726358
1729563624834033,0.05486767,-0.044186484,0.24189383,-0.0211733,-0.02850852,0.28153616,-0.027233267,0.010654795,0.024523584,0.30707194824404127,0.3648509207678545,88.73667309932608
1729563624842033,0.05439228,-0.043875802,0.24264015,-0.02140457,-0.028433453,0.28175074,-0.028908717,0.009383308,0.026822088,0.30713803605034484,0.3646954240912279,88.736109357817
1729563624850033,0.05392128,-0.04357945,0.24343108,-0.021623483,-0.028364679,0.28198162,-0.027364118,0.008596806,0.028859822,0.3072504947095761,0.36455124014707857,88.7354875725685
1729563624866033,0.052987948,-0.043021925,0.24515927,-0.022061048,-0.028256284,0.28246242,-0.02734782,0.006774673,0.030050052,0.30765897442223494,0.3643017197517769,88.73398800251458
1729563624874033,0.05252702,-0.04276367,0.24609429,-0.022297455,-0.028198395,0.28272983,-0.029550863,0.007236143,0.03342703,0.30783429251792804,0.3642783205448302,88.73324345227795
1729563624882033,0.0520696,-0.042518634,0.24707517,-0.022523237,-0.028142778,0.2830154,-0.028222797,0.0069520897,0.03569573,0.3080440819162922,0.3642300013160825,88.73238266397586
1729563624890033,0.051776115,-0.042414967,0.24765657,-0.022793686,-0.028090877,0.2831611,-0.033806078,0.0064875926,0.018212944,0.3082895616150316,0.3642312019595325,88.73161398694634
1729563624906033,0.05118232,-0.04223449,0.24897496,-0.023333974,-0.028018536,0.2834762,-0.03376801,0.0045213383,0.019693745,0.3090894904340948,0.3640655131649431,88.7296021172336
1729563624914033,0.050881956,-0.042157326,0.2497094,-0.023600575,-0.027959729,0.28365067,-0.03332505,0.0073509286,0.021807848,0.30939551664501685,0.3641141258834265,88.72861143334758
1729563624922033,0.050609075,-0.042093553,0.25049433,-0.023845125,-0.027915813,0.28384942,-0.030568799,0.0054894476,0.02484396,0.3097177830881882,0.36420756262407955,88.72761741090902
1729563624930033,0.050333515,-0.042037975,0.2513286,-0.024082659,-0.027881555,0.28404558,-0.029691726,0.004282221,0.024519859,0.31010064113686964,0.3641546275887077,88.72715275989025
1729563624946033,0.049774665,-0.041950848,0.2531403,-0.024552954,-0.027834268,0.28447556,-0.02939347,0.0029554355,0.026874242,0.3109584667762876,0.36420806956242385,88.72623043816542
1729563624954033,0.049491566,-0.041919068,0.25411543,-0.024784546,-0.02781337,0.28470904,-0.028948996,0.0026123596,0.029183922,0.3112937000332106,0.3641853907417867,88.72580357237729
1729563624962033,0.04920599,-0.04189494,0.25513533,-0.025029082,-0.02780487,0.2849487,-0.030566936,0.0010624062,0.029958783,0.31159993963412475,0.36421380597000585,88.72532518803159
1729563624970033,0.04891795,-0.04187834,0.2561897,-0.025267264,-0.027791657,0.2851974,-0.029772751,0.0016517005,0.031087546,0.3119867197708487,0.3642703962980217,88.7248981703424
1729563624986033,0.048334807,-0.041867025,0.25842616,-0.025735121,-0.027772136,0.28573337,-0.029241083,0.0012200326,0.03349781,0.31268851740685594,0.36441199218396375,88.72421834112589
1729563624994033,0.04805437,-0.041880026,0.25960618,-0.025964836,-0.027784687,0.28600028,-0.028714303,-0.0015688128,0.0333637,0.3130744437962769,0.36441951621640506,88.72384595246457
1729563625002033,0.047771323,-0.04189992,0.26082605,-0.026206885,-0.027793443,0.28629342,-0.030256107,-0.0010945369,0.036641955,0.31342849492323605,0.3644260797340717,88.72384936678102
1729563625010033,0.048242085,-0.042120215,0.26078925,-0.02613701,-0.027988214,0.28632307,0.008734409,-0.0243464,0.0037066636,0.31381404779734423,0.3645853117413703,88.72390065758579
1729563625026033,0.049125902,-0.04257229,0.26092315,-0.026020786,-0.028367648,0.2864107,0.0072639664,-0.023714615,0.0054761763,0.31381171063681584,0.36527162627155674,88.72548892338894
1729563625034033,0.049539972,-0.042804096,0.26109037,-0.02598714,-0.02857794,0.28648522,0.00420562,-0.026286578,0.009316951,0.3137942348640051,0.36553512752172795,88.7263601823063
1729563625042033,0.049936153,-0.04303974,0.2613235,-0.025934193,-0.028762534,0.28657246,0.0066184434,-0.023074213,0.010903924,0.31369650393803483,0.36583966411190355,88.72712506600345
1729563625050033,0.05031504,-0.043279037,0.26162103,-0.025902046,-0.028936923,0.2866807,0.004018424,-0.021798534,0.013530253,0.3137272052930083,0.36612205550631655,88.72801324476657
1729563625066033,0.051056195,-0.04374811,0.2624028,-0.025818512,-0.029239824,0.28697345,0.0052208775,-0.018931342,0.018296763,0.31378285298677117,0.3666615714405762,88.7298271597945
1729563625074033,0.05141901,-0.043978088,0.26288405,-0.025779575,-0.029393928,0.28714463,0.004867092,-0.01926301,0.021398066,0.3138144881701311,0.3669254462652223,88.73064690066707
1729563625082033,0.05176587,-0.044211704,0.2634236,-0.025735209,-0.029532041,0.2873176,0.0055457926,-0.01726416,0.021621583,0.3137851128581968,0.36720930514746164,88.7313847734175
1729563625090033,0.052097272,-0.04444893,0.26401225,-0.025702985,-0.029672792,0.28750944,0.00402797,-0.017593848,0.023979692,0.31364492513472925,0.36754756654742926,88.73217029561654
1729563625106033,0.052715365,-0.04493418,0.26535484,-0.02565767,-0.02998191,0.28789064,0.0028321517,-0.019319821,0.023825092,0.31359334359173724,0.3681201936602532,88.73393284502288
1729563625114033,0.053002752,-0.0451822,0.26610595,-0.025648331,-0.030123683,0.28811333,0.0011674128,-0.017721672,0.027835367,0.31346525013424476,0.36850634745064315,88.7348107809108
1729563625122033,0.0532763,-0.04543368,0.26690862,-0.025631478,-0.030261599,0.28835255,0.0021066517,-0.01723948,0.029902903,0.3133019649891366,0.36880890974956404,88.73561345071235
1729563625130033,0.053536464,-0.04568856,0.26776153,-0.025611568,-0.030406179,0.2885899,0.0024887265,-0.018072547,0.02966821,0.31321996755621084,0.36913457778756753,88.73652552996124
1729563625146033,0.054830592,-0.045146495,0.26615316,-0.025080495,-0.030062804,0.288348,0.033192102,0.02146093,-0.01511909,0.31260732800366237,0.36949423740754506,88.73799088219305
1729563625154033,0.055447567,-0.044895682,0.26548502,-0.024847014,-0.029907163,0.2882834,0.029185086,0.019455096,-0.008072704,0.31215867534459085,0.36946971758580976,88.73857503469983
1729563625162033,0.056045204,-0.044657882,0.2649045,-0.024622213,-0.029754713,0.2882211,0.028100096,0.019056257,-0.0077895815,0.31165410019179707,0.36940659038456986,88.73913521167175
1729563625170033,0.056623913,-0.04443277,0.26440918,-0.024414077,-0.029623946,0.28816524,0.02601696,0.016345875,-0.0069811936,0.3112861029760765,0.36937801505397855,88.73987649890259
1729563625186033,0.057726163,-0.044019036,0.2636655,-0.024045195,-0.029358415,0.28812608,0.023055121,0.016595703,-0.0024475157,0.31045671836731487,0.369370170845597,88.74101073548367
1729563625194033,0.0582506,-0.043829806,0.263413,-0.023862706,-0.029241731,0.28814742,0.022811115,0.014585442,0.0026673076,0.31004232363786366,0.36926648855451044,88.74160164157455
1729563625202033,0.05876771,-0.043682057,0.2632375,-0.023685917,-0.029171472,0.2881708,0.022098653,0.008782372,0.0029243527,0.3096545561544608,0.369267315664908,88.7421208465285
1729563625210033,0.059267927,-0.04354459,0.2631334,-0.023503281,-0.02909634,0.28819993,0.022829508,0.009391457,0.0036396084,0.3091887130291581,0.3692612590823209,88.74332336971631
1729563625218033,0.059751738,-0.043417536,0.26310226,-0.023335595,-0.029042192,0.28824463,0.02096081,0.006768619,0.005587935,0.30877650613420143,0.36911403343285976,88.74461800521883
1729563625234033,0.06067154,-0.043193687,0.26325148,-0.023022616,-0.028945368,0.28838798,0.01956115,0.006051501,0.008959323,0.3078162081290298,0.3687999716215385,88.74684876976687
1729563625242033,0.0611083,-0.043096196,0.26342836,-0.02287659,-0.02887969,0.28849533,0.018253224,0.0082096085,0.013418495,0.3073332977057875,0.36865367981396574,88.74799294997702
1729563625250033,0.06153008,-0.043007948,0.26367116,-0.022747457,-0.028836496,0.2886128,0.016141683,0.005399342,0.014685093,0.30690876444082715,0.3684606162539755,88.74906914169317
1729563625266033,0.06292155,-0.04266205,0.2635758,-0.02229068,-0.028608883,0.2886756,0.028548528,0.014225835,0.0039245933,0.3059953710418018,0.36818465490123625,88.7510402658572
1729563625274033,0.0638784,-0.042406898,0.26325345,-0.021959672,-0.02841197,0.28862938,0.0413761,0.024614155,-0.005777925,0.30535025111856,0.36783337316069936,88.75202746061099
1729563625282033,0.06480837,-0.042162944,0.26300913,-0.021653324,-0.028219912,0.28860828,0.03829342,0.024007166,-0.0026375053,0.3047192719883217,0.36746512233376283,88.75308977123306
1729563625290033,0.06571216,-0.041929845,0.26284084,-0.021362014,-0.028038325,0.28859988,0.03641378,0.022698425,-0.0010505319,0.30408508270751,0.36708497180757693,88.75409084628835
1729563625306033,0.06744341,-0.04149553,0.26272473,-0.020833252,-0.02770575,0.28862947,0.03304763,0.020785954,0.0018496065,0.3027691765841329,0.3663011648675671,88.75600719163884
1729563625314033,0.06827205,-0.041293707,0.26277325,-0.020582383,-0.027527317,0.2886586,0.031358562,0.02230401,0.0036396084,0.3021748748776246,0.36594638799385665,88.7569638794089
1729563625322033,0.06907681,-0.041101698,0.26289058,-0.020342259,-0.02734942,0.28873074,0.030015593,0.022237187,0.009018928,0.30151358689441776,0.36560070934481276,88.75796465742872
1729563625330033,0.06985828,-0.040919386,0.26307008,-0.020105794,-0.027210888,0.28881055,0.029558081,0.017316546,0.0099763265,0.3008957616865514,0.36524814701918257,88.758856397912
1729563625338033,0.07062163,-0.040739812,0.2633151,-0.019861063,-0.027062137,0.28889552,0.030591384,0.018593855,0.010620802,0.3003629054893833,0.36488966153259345,88.75971384667133
1729563625354033,0.0720827,-0.040408436,0.2639954,-0.019382348,-0.026763957,0.28911686,0.029919667,0.01863623,0.013833865,0.2991537403734401,0.3643376323317699,88.76150037187348
1729563625362033,0.07278127,-0.040256336,0.26442766,-0.019197859,-0.026622774,0.2892316,0.023061175,0.017647864,0.014342367,0.2986485520232861,0.36403194851095116,88.76225873012909
1729563625370033,0.07345907,-0.040112935,0.26491907,-0.019008957,-0.026482515,0.28934783,0.02361275,0.01753238,0.014528631,0.2981136770858195,0.363663457711307,88.76304803884626
1729563625386033,0.07514148,-0.039537027,0.26520163,-0.018520802,-0.026046302,0.28942615,0.03050966,0.027263302,0.0048950315,0.29703794200746036,0.36311084160437024,88.7646057274375
1729563625394033,0.07613811,-0.039110288,0.26501155,-0.018234866,-0.025753751,0.289375,0.035742063,0.036568847,-0.0063925977,0.29632222613848397,0.3625914433272408,88.76506696174721
1729563625402033,0.07710711,-0.03869744,0.26489606,-0.017951934,-0.025456628,0.2893315,0.03536651,0.037140444,-0.0054389234,0.2956756931524857,0.3619533681742321,88.76552812242099
1729563625410033,0.07804223,-0.03830068,0.26485324,-0.017693844,-0.025185434,0.28931615,0.032261245,0.03389921,-0.0019185244,0.29504266063055845,0.3613234040770336,88.76600635494249
1729563625426033,0.07983488,-0.037546556,0.26497847,-0.017175993,-0.024664221,0.2893272,0.03236567,0.0325758,0.0006910413,0.2938220504034791,0.36040397834585314,88.766768347814
1729563625434033,0.08069362,-0.037188448,0.265143,-0.016933907,-0.024401892,0.28936702,0.030260764,0.032791167,0.0049769874,0.2932709542152288,0.35983183198007807,88.76713390599079
1729563625442033,0.08152815,-0.03684259,0.2653733,-0.016688095,-0.024162471,0.28940782,0.030726425,0.029927583,0.005099922,0.2927188442411913,0.3593042161574133,88.7675575819099
